"years_of_exp","salaries_observed"
9.9,129770.283523462
3.1,69058.0215729598
4.3,45019.479405055
14.9,202692.022258358
18.2,213220.20384515
4.4,102944.84135463
8.2,128089.083633262
4.8,75041.200234568
1,27029.9388466609
5.8,31566.4512300661
19.5,238862.079510562
15.5,195795.061822648
10.3,120981.281188193
15.5,181318.533568794
9.9,84450.10334119
14,136288.077426627
6.4,51769.2218023254
13.7,124122.253080188
5.9,71809.3122815654
7.7,53582.6605313283
11.1,122349.545758503
9.9,115118.385952693
3.5,36413.0027094511
4.9,68562.3812474437
19.7,226180.892231189
1.3,24379.9381324457
6.1,45897.2813761208
14.8,124552.544768312
4.7,2279.50774751561
0.3,34909.3756872678
14.5,199588.886356784
19.2,180857.603843484
11.2,110663.157258834
10.9,114264.498462683
4.7,116028.59359721
14.4,168263.494530813
9,114790.060407105
5.5,119076.58059619
10,136567.166265301
8.6,111920.592766324
1.1,6159.069192733
19.8,216164.248270877
2.1,44676.702186744
19.4,203715.494421703
2.9,58803.2303135991
0.3,46784.6613755862
12.5,174476.71304828
0.3,10610.0118435591
9.2,121781.38602125
16.1,239069.370162623
1.4,40549.2885412551
12.2,127489.19340298
19.5,224835.535881938
7,95178.6500402515
3.9,4475.5270689692
19,173623.545995586
7.8,129161.503480579
11.9,144036.1740499
15.7,176144.956780183
15,164027.074239332
17.9,160227.485988945
15.5,186709.599996244
16.5,168673.839897768
3,63165.0577903909
5.4,48527.6807403268
8.1,87708.2951923108
9.5,106637.378524409
6.9,141313.027150854
16.6,214944.905637343
5.1,63679.7588742384
16,184207.773146618
15.3,174376.119483265
19.1,206042.437236294
5,124199.046702832
12.4,86295.1724688372
3.8,96676.6276366704
18.1,193583.309895228
3,9824.21000961184
16.4,169745.347875734
2.8,81230.894021743
8.9,130887.904461863
2.3,17979.2517671204
1,19666.5131697938
5.1,98967.8250441544
13.2,138680.104608358
1,52848.0275606249
11.1,157104.011362165
8.6,89614.3577787979
19.8,259669.379915889
16.8,148890.774847301
10,38074.1574843848
9.2,134170.692056726
5.9,84024.7333371715
11.4,112530.739823327
4.4,47540.4816661558
11.6,155540.912758693
4,65302.4473871772
12.8,105469.182717265
17.5,151815.924081734
15.5,146125.687807124
17,235425.354501149
2.1,65197.5225958395
16.5,205573.547323859
18.6,220707.79279411
12.2,135551.303695713
10.2,142383.726358999
9.1,139573.834796542
5.6,96135.1682497184
19,209695.187475943
15,210508.232582424
2.9,100625.814275732
9.1,97362.1623133725
5.1,48436.3000634883
16.4,170538.775984061
9.4,94046.1461409928
12.9,134885.744271632
2.4,28272.5726536411
17.8,188698.543984525
17.3,194530.518807413
3.6,54538.6719351115
6,91403.5660612367
4.1,88379.9002497527
1.5,11315.2118297161
10.6,139529.476495795
9,79764.2889550463
7,88555.5165625129
16.8,189401.451154944
19.3,223615.536394201
5.4,74664.8088093551
4.8,104353.275378244
13.4,178035.091881195
8.9,141335.191115736
7.7,77607.7265638193
2.6,24811.0845032343
17.9,196239.409736917
2.2,21909.006744053
2.8,17531.2799305381
0.4,22965.0370447054
14.7,161384.528332078
6.8,109562.523975605
3,49361.726144674
12.2,159722.385611946
19.3,246049.415865555
18.9,198827.538495359
19.4,205553.016666951
13.7,204497.390515182
6.8,65376.732913662
9.8,83752.2752265448
7,67912.5945704826
14.2,135144.814032169
4,42118.2133902052
11.8,133295.814973639
12.7,202018.718559787
6,63619.9393302245
11.9,182562.938026514
18.5,219342.786617202
5.1,85242.8725875847
13,135240.659438841
12.7,106323.255296738
19.2,193766.161200627
5.9,59856.8795453402
0.8,34013.1242258601
1.9,28039.5998324624
1.2,19608.2677914438
1.9,6615.12282540134
17.6,224029.614736679
9.7,164197.530350494
12.4,143995.851924391
11.6,137035.727452867
17,202756.751862065
0.3,9833.01931522281
18.4,177924.4578896
13.1,130543.875291012
16.1,216009.976018087
1.7,41269.2703662777
3.7,44010.4133472702
16.8,199465.28906786
16.4,180110.231299856
1.3,8276.02909398231
14.6,105401.711498067
12,173395.801598538
12.3,118482.625363751
12.8,113178.027215254
14.6,164698.466413985
13,108475.297233172
12.4,137521.484747807
16,192411.300064328
19.9,220138.822261119
19.7,227760.443032421
16.1,196270.631652394
5.8,138304.04620637
8.6,77215.3209964484
12.9,88722.8273088936
5.5,65164.8872099274
10.9,124726.227774632
12.3,126152.469134204
17.3,194408.063718238
13,112931.916985951
6.8,118810.66274909
8,119890.817350447
